## Created on Tue Aug 29 17:11:22 2017

## There are two types of impartial referees and two types of selfish referees, plus narcissistic referees. 
## Impartial referees can have moving or fixed standards, and selfish referees can be conscientious or indifferent. 
## Indifferent selfish referees accept manuscripts as low as 90, while conscientious selfish referees reject anything below 114.3 (same as fixed-std impartial refs).
## The fifth type of referee is the narcissist, who rejects papers very different from their own.
## **fc, fr, ff, fd, fn are the proportion of moving-standard, indifferent, fixed-standard, conscientious, and narcissistic referees in the pool, respectively.
## **scen: referee scenario. The four combinations of an impartial and a selfish referee are 
## moving-std x indifferent (cora); 
## fixed-std x indifferent (fara); 
## moving-std x conscientious (code); 
## fixed-std x conscientious (fade).
## **method: the action taken by the editor to mitigate the effect of selfish referees. 
## One of none, revision, tiebreaking, overrule, matching.quality, blacklist (p = 50, 90, 100)
## **Q.accept.avg: average quality of published papers.
## **Rejected: percentage of total manuscript that get rejected.
## **GRP: good rejected papers: percentage of rejected papers above average quality of submitted manuscripts (100).
## **Gini: coeff of the inequality in the reviewing load of different referees.
## **num.refs = number of referees per review event
## **dbn: distribution of average quality among authors (normal or lognormal); also, distribution of quality among papers of the same author

fc fr ff fd fn scen method run Q.accept.avg Rejected GRP Gini num.refs dbn
0.1 0.9 0 0 0 cora none 9 105.577887170946 65.7765586034913 55.8302118560531 NA 2 lognormal
0.2 0.8 0 0 0 cora none 6 121.095798496072 67.098753117207 50.4798079281663 NA 2 lognormal
0.3 0.7 0 0 0 cora none 8 135.098514501313 68.101246882793 47.5432647590869 NA 2 lognormal
0 0.001 0.999 0 0 fara none 4 355.734739553149 90.7216957605985 43.8940719198228 NA 2 lognormal
0 0.2 0.8 0 0 fara none 2 253.916711393849 84.959102244389 48.1305366231662 NA 2 lognormal
0.2 0.8 0 0 0 cora none 2 124.716321470313 65.3416458852868 53.4211128921456 NA 2 lognormal
0.3 0.7 0 0 0 cora none 4 132.86320670256 67.3556109725686 48.042177596114 NA 2 lognormal
0 0.2 0.8 0 0 fara none 6 242.677957848978 85.6713216957606 45.5985003289263 NA 2 lognormal
0 0.001 0.999 0 0 fara none 5 360.307437117268 89.6493765586035 45.0121559747868 NA 2 lognormal
0 0.1 0.9 0 0 fara none 9 282.315134887498 88.1845386533666 46.1348340026017 NA 2 lognormal
0 0.001 0.999 0 0 fara none 9 355.131690891306 90.5296758104738 45.078011371149 NA 2 lognormal
0 0.001 0.999 0 0 fara none 10 360.990490140626 89.9725685785536 44.9463676931179 NA 2 lognormal
0.1 0.9 0 0 0 cora none 7 106.626123983417 66.2643391521197 55.2385970194189 NA 2 lognormal
0.4 0.6 0 0 0 cora none 9 146.647550166062 68.5381546134663 47.4905216891405 NA 2 lognormal
0.4 0.6 0 0 0 cora none 10 150.69129937762 69.4962593516209 47.81039184728 NA 2 lognormal
0.3 0.7 0 0 0 cora none 1 136.279538876085 67.7536159600998 48.5328975457503 NA 2 lognormal
0.1 0.9 0 0 0 cora none 8 106.931672201084 67.1456359102244 53.2872306446701 NA 2 lognormal
0.1 0.9 0 0 0 cora none 2 109.906091640842 65.4748129675811 56.7296632311829 NA 2 lognormal
0 0.1 0.9 0 0 fara none 2 302.475574685042 86.985536159601 46.8854282536151 NA 2 lognormal
0.3 0.7 0 0 0 cora none 2 139.089618719343 66.3216957605985 50.9449144576048 NA 2 lognormal
0.2 0.8 0 0 0 cora none 4 119.30265198064 66.3910224438903 50.6828733266223 NA 2 lognormal
0.3 0.7 0 0 0 cora none 9 132.631926372518 66.6354114713217 49.5015119307805 NA 2 lognormal
0.3 0.7 0 0 0 cora none 10 136.123834319303 67.7571072319202 49.6308509933531 NA 2 lognormal
0.3 0.7 0 0 0 cora none 5 135.804893112131 67.1361596009975 49.7214132889576 NA 2 lognormal
0.3 0.7 0 0 0 cora none 6 135.849841855963 68.2857855361596 47.8873445180516 NA 2 lognormal
0.2 0.8 0 0 0 cora none 3 121.956344555413 66.3825436408978 51.6382788492603 NA 2 lognormal
0 0.1 0.9 0 0 fara none 4 286.921555698836 88.7516209476309 44.9375375814147 NA 2 lognormal
0.2 0.8 0 0 0 cora none 1 121.86948794423 66.7805486284289 51.0579185182419 NA 2 lognormal
0.1 0.9 0 0 0 cora none 5 107.969014034281 66.2763092269327 55.6063935462509 NA 2 lognormal
0.1 0.9 0 0 0 cora none 6 106.698930422021 66.8224438902743 53.7151344613708 NA 2 lognormal
0.1 0.9 0 0 0 cora none 3 107.626869459859 66.7316708229426 54.8293310014425 NA 2 lognormal
0.3 0.7 0 0 0 cora none 7 135.600648726312 67.3366583541147 49.0763647137249 NA 2 lognormal
0.1 0.9 0 0 0 cora none 10 107.632169188071 66.527680798005 55.2680900830659 NA 2 lognormal
0 0.1 0.9 0 0 fara none 8 289.873586867103 88.1900249376559 44.6327076535027 NA 2 lognormal
0.1 0.9 0 0 0 cora none 4 105.393885379612 66.4229426433915 54.1973899593026 NA 2 lognormal
0.2 0.8 0 0 0 cora none 8 121.173784682924 67.1326683291771 49.9609958321261 NA 2 lognormal
0 0.2 0.8 0 0 fara none 3 243.612618952369 85.4822942643392 46.7886482449589 NA 2 lognormal
0.2 0.8 0 0 0 cora none 5 122.097854074247 66.1351620947631 52.2710990113197 NA 2 lognormal
0 0.2 0.8 0 0 fara none 8 239.893840690533 85.9122194513716 45.7986461852845 NA 2 lognormal
0 0.1 0.9 0 0 fara none 6 296.023743060943 88.096259351621 44.5018767727435 NA 2 lognormal
0 0.2 0.8 0 0 fara none 10 236.2789198792 84.8423940149626 47.1068550164894 NA 2 lognormal
0 0.001 0.999 0 0 fara none 6 362.82162347042 89.9945137157107 43.2938555412078 NA 2 lognormal
0 0.1 0.9 0 0 fara none 10 285.503869849022 87.4324189526184 46.0764851513388 NA 2 lognormal
0 0.2 0.8 0 0 fara none 5 246.932335159638 85.6583541147132 47.4325307869225 NA 2 lognormal
0 0.001 0.999 0 0 fara none 8 357.591761510388 90.2199501246883 43.4532397963414 NA 2 lognormal
0.2 0.8 0 0 0 cora none 10 121.852687611187 66.7665835411471 52.1106770152465 NA 2 lognormal
0 0.001 0.999 0 0 fara none 1 366.456994633928 89.814463840399 43.933184508935 NA 2 lognormal
0 0.1 0.9 0 0 fara none 7 289.292710140836 87.6728179551122 45.5308788058071 NA 2 lognormal
0 0.2 0.8 0 0 fara none 7 241.200920363221 85.4743142144638 46.6932359256839 NA 2 lognormal
0 0.001 0.999 0 0 fara none 3 362.320676935913 89.8219451371571 44.4958993408961 NA 2 lognormal
0 0.001 0.999 0 0 fara none 7 360.967986682207 89.9680798004988 44.4180812258157 NA 2 lognormal
0 0.1 0.9 0 0 fara none 5 296.534946683363 87.7775561097257 46.2419173380911 NA 2 lognormal
0 0.1 0.9 0 0 fara none 1 294.228869604411 87.585536159601 45.0643190269291 NA 2 lognormal
0 0.2 0.8 0 0 fara none 1 245.999875562159 85.5007481296758 46.2494677096641 NA 2 lognormal
0.2 0.8 0 0 0 cora none 9 119.453829914653 65.5351620947631 52.124081036241 NA 2 lognormal
0.1 0.9 0 0 0 cora none 1 107.699190498707 66.8219451371571 54.2723432205287 NA 2 lognormal
0 0.1 0.9 0 0 fara none 3 287.529507631861 87.3062344139651 45.676353478169 NA 2 lognormal
0 0.2 0.8 0 0 fara none 9 235.059998642848 86.0977556109726 47.4314413819471 NA 2 lognormal
0 0.001 0.999 0 0 fara none 2 366.254540806559 88.9381546134663 45.6093225138935 NA 2 lognormal
0 0.2 0.8 0 0 fara none 4 234.44422462271 86.3236907730673 46.1084244766841 NA 2 lognormal
0 0.8 0.2 0 0 fara none 7 110.133573048195 71.9935162094763 55.8120362737016 NA 2 lognormal
0 0.8 0.2 0 0 fara none 5 112.426719834569 72.730174563591 56.2973173140224 NA 2 lognormal
0 0.4 0.6 0 0 fara none 3 179.70142859534 81.2718204488778 49.3924516722921 NA 2 lognormal
0 0.8 0.2 0 0 fara none 8 110.899980014063 72.6448877805486 54.1197229030641 NA 2 lognormal
0 0.4 0.6 0 0 fara none 6 176.251907962161 80.9436408977556 48.341261430015 NA 2 lognormal
0 0.8 0.2 0 0 fara none 9 109.168283205304 71.8244389027431 56.3052052663741 NA 2 lognormal
0 0.8 0.2 0 0 fara none 1 112.46158188844 72.6199501246883 54.750932329691 NA 2 lognormal
0 0.9 0.1 0 0 fara none 2 103.712164084236 69.5331670822943 58.9158908000631 NA 2 lognormal
0 0.7 0.3 0 0 fara none 9 120.583698769068 74.5411471321696 54.5501990565722 NA 2 lognormal
0 0.5 0.5 0 0 fara none 3 156.528614312669 78.7531172069826 50.8676377454085 NA 2 lognormal
0 0.5 0.5 0 0 fara none 8 155.564957660373 79.5615960099751 49.5715297672407 NA 2 lognormal
0 0.7 0.3 0 0 fara none 2 128.46897293799 74.1351620947631 55.2909358790643 NA 2 lognormal
0 0.3 0.7 0 0 fara none 4 198.619379995308 84.0758104738155 47.4177206178962 NA 2 lognormal
0 0.6 0.4 0 0 fara none 1 140.643551104075 76.6837905236908 51.5723474969269 NA 2 lognormal
0 0.8 0.2 0 0 fara none 10 111.618022008914 72.460349127182 55.7456825643744 NA 2 lognormal
0 0.6 0.4 0 0 fara none 9 134.730560424557 77.0778054862843 52.950349745375 NA 2 lognormal
0 0.5 0.5 0 0 fara none 10 155.848527272496 78.6793017456359 51.0852477306151 NA 2 lognormal
0 0.6 0.4 0 0 fara none 5 140.532283276055 76.645885286783 52.8602570359525 NA 2 lognormal
0 0.5 0.5 0 0 fara none 1 157.925640632083 78.5965087281795 50.1465866257155 NA 2 lognormal
0 0.8 0.2 0 0 fara none 6 110.845007424888 72.8638403990025 54.3862771404321 NA 2 lognormal
0 0.8 0.2 0 0 fara none 4 108.489578371516 72.7645885286783 54.7181838744834 NA 2 lognormal
0 0.3 0.7 0 0 fara none 10 202.959302570132 82.7945137157107 48.3394878405812 NA 2 lognormal
0 0.8 0.2 0 0 fara none 3 112.069642273672 72.2593516209476 55.4624516841524 NA 2 lognormal
0 0.5 0.5 0 0 fara none 9 151.84329170481 79.5097256857855 51.4662802586926 NA 2 lognormal
0 0.5 0.5 0 0 fara none 2 163.974215147576 78.3635910224439 52.0115326599584 NA 2 lognormal
0 0.9 0.1 0 0 fara none 1 101.446407311087 70.4613466334165 56.5245089364714 NA 2 lognormal
0 0.6 0.4 0 0 fara none 2 144.398473501719 76.0822942643392 53.6163099413288 NA 2 lognormal
0 0.5 0.5 0 0 fara none 7 156.454770445924 79.1610972568579 50.8222129815144 NA 2 lognormal
0 0.4 0.6 0 0 fara none 2 185.60374924508 80.1521197007481 50.594567686133 NA 2 lognormal
0 0.6 0.4 0 0 fara none 3 139.086681221242 76.226433915212 52.2056610440085 NA 2 lognormal
0 0.4 0.6 0 0 fara none 5 182.161476921676 81.4628428927681 49.9280610776757 NA 2 lognormal
0 0.6 0.4 0 0 fara none 7 137.775108264875 76.7596009975062 52.4128834395691 NA 2 lognormal
0 0.7 0.3 0 0 fara none 1 125.499383213741 74.8713216957606 53.1298920175596 NA 2 lognormal
0 0.8 0.2 0 0 fara none 2 114.879610834708 71.7236907730673 57.0782860242271 NA 2 lognormal
0 0.4 0.6 0 0 fara none 1 179.173098695748 80.7780548628429 48.7935292664855 NA 2 lognormal
0 0.7 0.3 0 0 fara none 6 122.867623625299 74.8418952618454 52.8309053832518 NA 2 lognormal
0 0.7 0.3 0 0 fara none 4 120.149359533595 74.8164588528678 53.0088595865526 NA 2 lognormal
0 0.4 0.6 0 0 fara none 7 177.241956446839 81.0947630922693 49.5476490666995 NA 2 lognormal
0 0.7 0.3 0 0 fara none 7 122.975690272441 74.5845386533666 53.9881772344893 NA 2 lognormal
0 0.3 0.7 0 0 fara none 1 209.166993212378 83.3596009975062 47.546907907333 NA 2 lognormal
0 0.5 0.5 0 0 fara none 4 150.874813200084 79.4533665835412 49.9924672324612 NA 2 lognormal
0 0.4 0.6 0 0 fara none 4 171.956142079522 81.7770573566085 48.6719564779859 NA 2 lognormal
0 0.7 0.3 0 0 fara none 10 123.619662922726 74.1281795511222 54.1409030660647 NA 2 lognormal
0 0.5 0.5 0 0 fara none 5 159.132990095149 79.1915211970075 51.405412554557 NA 2 lognormal
0 0.5 0.5 0 0 fara none 6 155.981864324192 79.1660847880299 49.6490852275591 NA 2 lognormal
0 0.7 0.3 0 0 fara none 3 124.455653511061 74.142144638404 53.7930106622717 NA 2 lognormal
0 0.7 0.3 0 0 fara none 8 122.916910905798 75.1147132169576 52.5015769728761 NA 2 lognormal
0 0.6 0.4 0 0 fara none 8 137.800454677467 77.6234413965087 51.0810550326083 NA 2 lognormal
0 0.3 0.7 0 0 fara none 3 207.605436667216 83.4014962593516 48.0642267671331 NA 2 lognormal
0 0.3 0.7 0 0 fara none 2 216.486046840592 82.7960099750623 49.3638784140332 NA 2 lognormal
0 0.6 0.4 0 0 fara none 4 134.455485354396 77.1087281795511 51.3922756996953 NA 2 lognormal
0 0.4 0.6 0 0 fara none 10 177.004998841093 80.8708229426434 49.7163050584042 NA 2 lognormal
0 0.3 0.7 0 0 fara none 5 210.421889864153 83.4927680798005 48.6341343942462 NA 2 lognormal
0 0.7 0.3 0 0 fara none 5 125.307149489484 74.6728179551122 54.6123070552168 NA 2 lognormal
0 0.4 0.6 0 0 fara none 9 171.850865694822 81.4039900249377 50.0505468247404 NA 2 lognormal
0 0.6 0.4 0 0 fara none 10 138.250512808102 76.3820448877806 52.6079688663106 NA 2 lognormal
0 0.3 0.7 0 0 fara none 6 205.732544013071 83.4269326683292 46.9376042470004 NA 2 lognormal
0 0.3 0.7 0 0 fara none 7 204.644727815059 83.2837905236908 48.1357495328894 NA 2 lognormal
0 0.3 0.7 0 0 fara none 9 198.776802152837 83.6852867830424 48.612245141219 NA 2 lognormal
0 0.4 0.6 0 0 fara none 8 177.877226334023 81.6488778054863 48.1265194922605 NA 2 lognormal
0 0.3 0.7 0 0 fara none 8 205.350447502918 83.826433915212 46.907872816412 NA 2 lognormal
0 0.6 0.4 0 0 fara none 6 137.720722890466 76.8957605985037 51.1908468244085 NA 2 lognormal
0.999 0 0 0.001 0 code none 7 2423.28460577628 100 49.9600997506234 NA 2 lognormal
0.9 0 0 0.1 0 code none 8 1467.86566910922 99.727680798005 48.8302309531192 NA 2 lognormal
0.8 0 0 0.2 0 code none 2 728.806571615522 98.9491271820449 51.1086580675729 NA 2 lognormal
0.9 0 0 0.1 0 code none 4 1295.74961705198 99.7895261845387 48.9664031027899 NA 2 lognormal
0.8 0 0 0.2 0 code none 1 800.684610948472 99.2927680798005 49.2746707386906 NA 2 lognormal
0.7 0 0 0.3 0 code none 2 688.900981516059 98.9910224438903 51.1293500002519 NA 2 lognormal
0.999 0 0 0.001 0 code none 2 2133.99323898218 99.9990024937656 51.6219613163224 NA 2 lognormal
0.8 0 0 0.2 0 code none 10 912.003227277301 99.4249376558603 50.1592700166042 NA 2 lognormal
0.7 0 0 0.3 0 code none 9 714.573777518984 99.474812967581 49.9862118758367 NA 2 lognormal
0.7 0 0 0.3 0 code none 7 667.499815437239 99.1815461346633 49.5471665853695 NA 2 lognormal
0.7 0 0 0.3 0 code none 8 751.596867679842 99.3586034912718 48.6401558123425 NA 2 lognormal
0.999 0 0 0.001 0 code none 5 1971.64354305816 99.9990024937656 50.6823010703349 NA 2 lognormal
0.9 0 0 0.1 0 code none 3 919.932294687106 99.4493765586035 49.8395153363157 NA 2 lognormal
0.999 0 0 0.001 0 code none 1 2317.16869119755 99.9980049875312 49.6324116191844 NA 2 lognormal
0.9 0 0 0.1 0 code none 9 823.138840251341 99.4708229426434 49.98420569698 NA 2 lognormal
0.9 0 0 0.1 0 code none 1 973.910188378544 99.3625935162095 49.3103171336499 NA 2 lognormal
0.9 0 0 0.1 0 code none 2 1003.45808459188 99.330174563591 51.2962135400714 NA 2 lognormal
0.8 0 0 0.2 0 code none 7 700.121638244203 99.1336658354115 49.5227985087768 NA 2 lognormal
0.999 0 0 0.001 0 code none 9 1764.37688943426 99.9990024937656 50.2483815299903 NA 2 lognormal
0.999 0 0 0.001 0 code none 4 2260.09300250357 99.9995012468828 49.073561464147 NA 2 lognormal
0.999 0 0 0.001 0 code none 10 2033.90523242858 99.9995012468828 50.4456381328585 NA 2 lognormal
0.999 0 0 0.001 0 code none 6 2013.98966526419 99.9985037406484 48.9294104151184 NA 2 lognormal
0.9 0 0 0.1 0 code none 5 929.80704299292 99.3680798004987 50.3691657506538 NA 2 lognormal
0.6 0 0 0.4 0 code none 1 703.915858828351 99.3017456359102 49.2792566549473 NA 2 lognormal
0.9 0 0 0.1 0 code none 10 1184.15809023248 99.5970074812968 50.2453778819382 NA 2 lognormal
0.8 0 0 0.2 0 code none 5 741.725039868392 99.118204488778 50.244047259626 NA 2 lognormal
0.999 0 0 0.001 0 code none 3 2307.22490083506 99.9980049875312 50.1147155055462 NA 2 lognormal
0.8 0 0 0.2 0 code none 8 948.572581550344 99.5256857855362 48.7263779823502 NA 2 lognormal
0.8 0 0 0.2 0 code none 3 817.96796373224 99.3645885286783 49.7967132803951 NA 2 lognormal
0.5 0 0 0.5 0 code none 4 707.129868834346 99.5052369077307 48.8205986727349 NA 2 lognormal
0.9 0 0 0.1 0 code none 6 1046.00581333062 99.5516209476309 48.7001568128416 NA 2 lognormal
0.5 0 0 0.5 0 code none 3 710.956843460919 99.4389027431421 49.8342319749216 NA 2 lognormal
0.8 0 0 0.2 0 code none 6 875.756322861746 99.2588528678304 48.5488458098425 NA 2 lognormal
0 0.9 0.1 0 0 fara none 10 101.236833759735 70.0872817955112 57.5064935064935 NA 2 lognormal
0.999 0 0 0.001 0 code none 8 2237.58180171888 99.9990024937656 48.9690670231125 NA 2 lognormal
0.7 0 0 0.3 0 code none 5 693.184488016104 99.1042394014963 50.2370359932362 NA 2 lognormal
0.7 0 0 0.3 0 code none 3 807.754918988614 99.3965087281796 49.8128355662602 NA 2 lognormal
0 0.9 0.1 0 0 fara none 8 100.379409785985 70.6 55.7741623278913 NA 2 lognormal
0.8 0 0 0.2 0 code none 9 761.226818571337 99.4967581047382 49.9972429833927 NA 2 lognormal
0.8 0 0 0.2 0 code none 4 901.724086890605 99.4773067331671 48.8062290676453 NA 2 lognormal
0 0.9 0.1 0 0 fara none 7 99.7522218263253 69.884289276808 57.6806691502876 NA 2 lognormal
0.6 0 0 0.4 0 code none 9 678.807771617505 99.4049875311721 49.9510804939114 NA 2 lognormal
0.7 0 0 0.3 0 code none 10 751.520279205966 99.3057356608479 50.0994435180907 NA 2 lognormal
0.6 0 0 0.4 0 code none 2 658.330344036113 99.014463840399 51.1409199895227 NA 2 lognormal
0.5 0 0 0.5 0 code none 2 613.6703070632 99.1017456359102 51.1839516051918 NA 2 lognormal
0.7 0 0 0.3 0 code none 6 746.170552053795 99.2204488778055 48.5289312696984 NA 2 lognormal
0.6 0 0 0.4 0 code none 8 692.285517605273 99.3346633416459 48.627777833566 NA 2 lognormal
0.6 0 0 0.4 0 code none 6 670.909361428972 99.1960099750623 48.5162503519569 NA 2 lognormal
0.7 0 0 0.3 0 code none 1 755.280606097296 99.3092269326683 49.2830776184617 NA 2 lognormal
0.6 0 0 0.4 0 code none 4 749.64385613002 99.4443890274314 48.7892830991143 NA 2 lognormal
0.6 0 0 0.4 0 code none 3 768.936081428251 99.402493765586 49.815857342124 NA 2 lognormal
0.6 0 0 0.4 0 code none 7 633.704568804157 99.2284289276808 49.5710042070238 NA 2 lognormal
0.9 0 0 0.1 0 code none 7 813.195052179609 99.2708229426434 49.5925401179674 NA 2 lognormal
0.6 0 0 0.4 0 code none 5 672.123175927405 99.2359102244389 50.3030638092558 NA 2 lognormal
0.7 0 0 0.3 0 code none 4 804.934205399257 99.4613466334165 48.7980142412998 NA 2 lognormal
0 0.9 0.1 0 0 fara none 4 98.2268421703951 70.6154613466334 56.5275737371454 NA 2 lognormal
0 0.9 0.1 0 0 fara none 6 100.150872939723 70.6254364089775 55.9948871500805 NA 2 lognormal
0.6 0 0 0.4 0 code none 10 682.612853703897 99.2788029925187 50.0859063369739 NA 2 lognormal
0 0.9 0.1 0 0 fara none 3 101.10921179962 70.2798004987531 57.2950301963651 NA 2 lognormal
0 0.9 0.1 0 0 fara none 9 99.6267472177466 69.6448877805486 58.0092811412366 NA 2 lognormal
0.5 0 0 0.5 0 code none 1 658.849791731579 99.2832917705736 49.2698291495657 NA 2 lognormal
0 0.9 0.1 0 0 fara none 5 101.933594136827 70.1072319201995 58.0742005477893 NA 2 lognormal
0.5 0 0 0.5 0 code none 8 663.578434491747 99.4109725685785 48.6672118563709 NA 2 lognormal
0.4 0 0 0.6 0 code none 10 574.676990366781 99.301246882793 50.0971878311795 NA 2 lognormal
0 0 0.999 0.001 0 fade none 1 366.808222107682 89.8259351620948 43.9286844603861 NA 2 lognormal
0 0 0.9 0.1 0 fade none 5 361.575954620378 90.7037406483791 45.6282545460544 NA 2 lognormal
0.3 0 0 0.7 0 code none 8 565.505137941754 99.4443890274314 48.6844612961793 NA 2 lognormal
0.5 0 0 0.5 0 code none 6 662.444864873021 99.3197007481297 48.5803671862446 NA 2 lognormal
0 0 0.999 0.001 0 fade none 6 364.343789308973 90.0478802992519 43.2859215933889 NA 2 lognormal
0.4 0 0 0.6 0 code none 2 597.6274555765 99.2309226932668 51.2474994722504 NA 2 lognormal
0.4 0 0 0.6 0 code none 6 600.689836002863 99.342144638404 48.5919841751974 NA 2 lognormal
0.3 0 0 0.7 0 code none 2 553.732034484574 99.3326683291771 51.2974362579207 NA 2 lognormal
0.1 0 0 0.9 0 code none 9 444.242363515107 99.6638403990025 50.0810705313623 NA 2 lognormal
0.3 0 0 0.7 0 code none 4 560.946898564961 99.5087281795511 48.8223943061925 NA 2 lognormal
0.2 0 0 0.8 0 code none 5 486.649322477715 99.4678304239402 50.4189376883465 NA 2 lognormal
0 0 0.999 0.001 0 fade none 5 361.72092933908 89.7142144638404 45.0285472850893 NA 2 lognormal
0 0 0.999 0.001 0 fade none 8 358.065831719529 90.2374064837905 43.4487027845639 NA 2 lognormal
0.5 0 0 0.5 0 code none 9 602.499918618234 99.3925187032419 49.9448018386006 NA 2 lognormal
0 0 0.999 0.001 0 fade none 9 356.570811763291 90.583042394015 45.0767816142584 NA 2 lognormal
0.5 0 0 0.5 0 code none 10 641.896251749852 99.2628428927681 50.0778808372944 NA 2 lognormal
0 0 0.9 0.1 0 fade none 4 357.425039078103 91.6139650872818 44.4122034341213 NA 2 lognormal
0.5 0 0 0.5 0 code none 5 621.27177616519 99.2468827930174 50.308558219006 NA 2 lognormal
0 0 0.999 0.001 0 fade none 4 356.534916527241 90.7486284289277 43.8821440937395 NA 2 lognormal
0.4 0 0 0.6 0 code none 1 635.460734793885 99.3850374064838 49.321764266035 NA 2 lognormal
0.4 0 0 0.6 0 code none 4 620.729270638224 99.4743142144638 48.8046889884981 NA 2 lognormal
0 0 0.999 0.001 0 fade none 7 362.449083469403 90.0214463840399 44.4133567506773 NA 2 lognormal
0.4 0 0 0.6 0 code none 5 569.621161335818 99.2937655860349 50.3320206545981 NA 2 lognormal
0 0 0.999 0.001 0 fade none 10 361.55327516642 89.9935162094763 44.9359056069431 NA 2 lognormal
0.4 0 0 0.6 0 code none 3 592.386875341432 99.3740648379052 49.8015006650104 NA 2 lognormal
0 0 0.999 0.001 0 fade none 3 363.123899936821 89.8498753117207 44.4804023336238 NA 2 lognormal
0.5 0 0 0.5 0 code none 7 596.351903126737 99.2299251870324 49.5717646112708 NA 2 lognormal
0.3 0 0 0.7 0 code none 3 541.225451285871 99.4114713216958 49.8203893237006 NA 2 lognormal
0.3 0 0 0.7 0 code none 1 567.290079634126 99.4109725685785 49.3349856260567 NA 2 lognormal
0 0 0.9 0.1 0 fade none 6 364.463881178443 91.0114713216958 43.8863863041024 NA 2 lognormal
0 0 0.9 0.1 0 fade none 1 367.054959079092 90.8438902743142 44.5569939936972 NA 2 lognormal
0.2 0 0 0.8 0 code none 1 506.009332185437 99.4344139650873 49.3469297673625 NA 2 lognormal
0.3 0 0 0.7 0 code none 7 536.814582721912 99.3655860349127 49.640612765274 NA 2 lognormal
0 0 0.9 0.1 0 fade none 3 362.47628788874 90.8299251870324 45.0794557255346 NA 2 lognormal
0.4 0 0 0.6 0 code none 8 627.806086036502 99.4329177057357 48.6785411535741 NA 2 lognormal
0.2 0 0 0.8 0 code none 8 500.785669715835 99.5172069825436 48.7220095022352 NA 2 lognormal
0.4 0 0 0.6 0 code none 7 573.390243947691 99.3201995012469 49.6175999437573 NA 2 lognormal
